suite,problem,size,ams,nvar,ncon,nnzj,nnzh,tobj,tcon,tgrad,tjac,thess,tcreate
LV,rosenrock,1000,ExaModels,1000,998,2994,8985,0.0,1.1167e-5,2.291e-6,2.7875e-5,5.0958e-5,1.0917e-5
LV,rosenrock,10000,ExaModels,10000,9998,29994,89985,0.0,0.000112708,2.3708e-5,0.000280208,0.000506375,7.3541e-5
LV,wood,1000,ExaModels,1000,993,2979,6472,8.75e-7,9.58e-7,3.333e-6,3.792e-6,1.3833e-5,1.2041e-5
LV,wood,10000,ExaModels,10000,9993,29979,64972,9.25e-6,1.8167e-5,3.3958e-5,3.8334e-5,0.000141875,7.1334e-5
LV,chained_powell,1000,ExaModels,1000,2,4,3999,3.417e-6,0.0,5.125e-6,0.0,1.1291e-5,1.0375e-5
LV,chained_powell,10000,ExaModels,10000,2,4,39999,3.4791e-5,4.1e-8,5.2292e-5,0.0,0.000112375,5.0083e-5
LV,cragg_levy,1000,ExaModels,1000,998,2994,7485,1.3791e-5,4.59e-7,1.7333e-5,3.875e-6,4.1458e-5,1.225e-5
LV,cragg_levy,10000,ExaModels,10000,9998,29994,74985,0.000139041,6.042e-6,0.000171875,3.9792e-5,0.00041425,7.4709e-5
LV,broyden_tridiagonal,1000,ExaModels,1000,996,4980,10974,4.167e-6,7.5e-7,1.0375e-5,5.541e-6,2.975e-5,1.4916e-5
LV,broyden_tridiagonal,10000,ExaModels,10000,9996,49980,109974,4.2208e-5,7.958e-6,0.000105125,5.6958e-5,0.000301416,7.3125e-5
LV,broyden_banded,1000,ExaModels,2000,1499,9477,13978,4.291e-6,3.125e-6,1.0209e-5,1.4417e-5,4.65e-5,3.825e-5
LV,broyden_banded,10000,ExaModels,20000,14999,94977,139978,4.3666e-5,3.2541e-5,0.000103209,0.000145042,0.000456625,0.000161041
LV,trigo_tridiagonal,1000,ExaModels,1000,4,14,3009,1.2e-5,0.0,2.5875e-5,0.0,3.8791e-5,1.1084e-5
LV,trigo_tridiagonal,10000,ExaModels,10000,4,14,30009,0.000117667,0.0,0.0002535,0.0,0.000378708,4.0042e-5
LV,augmented_lagrangian,1000,ExaModels,1000,998,2994,5398,1.875e-6,1.75e-6,5.208e-6,6.708e-6,2.1166e-5,1.8208e-5
LV,augmented_lagrangian,10000,ExaModels,10000,9998,29994,53998,1.9542e-5,1.8e-5,5.3208e-5,6.6375e-5,0.000210209,7.9875e-5
LV,modified_brown,1000,ExaModels,1000,6,30,1531,1.833e-6,4.1e-8,3.666e-6,4.1e-8,6.083e-6,1.9e-5
LV,modified_brown,10000,ExaModels,10000,6,30,15031,1.8625e-5,0.0,3.8666e-5,4.1e-8,6.1125e-5,4.6875e-5
LV,generalized_brown,1000,ExaModels,1000,998,2994,2998,1.209e-6,3.33e-7,7.791e-6,2.833e-6,2.2791e-5,1.1083e-5
LV,generalized_brown,10000,ExaModels,10000,9998,29994,29998,1.3125e-5,4.75e-6,7.8833e-5,2.8583e-5,0.000228166,6.9125e-5
LV,chained_hs46,1000,ExaModels,1000,664,1992,4648,2.0e-6,2.334e-6,3.625e-6,5.709e-6,1.65e-5,1.4792e-5
LV,chained_hs46,10000,ExaModels,10000,6664,19992,46648,2.1e-5,2.425e-5,3.7666e-5,5.7625e-5,0.000164083,7.7625e-5
LV,chained_hs47,1000,ExaModels,1000,746,1990,3732,2.08e-7,4.58e-7,1.375e-6,6.25e-7,3.291e-6,1.5458e-5
LV,chained_hs47,10000,ExaModels,10000,7496,19990,37482,2.667e-6,5.458e-6,1.4541e-5,8.041e-6,3.325e-5,8.8292e-5
LV,chained_hs48,1000,ExaModels,1000,664,2656,2988,2.5e-7,5.0e-7,1.208e-6,1.208e-6,2.375e-6,1.4125e-5
LV,chained_hs48,10000,ExaModels,10000,6664,26656,29988,2.833e-6,6.166e-6,1.3125e-5,1.3125e-5,2.4167e-5,7.7292e-5
LV,chained_hs49,1000,ExaModels,1000,664,1992,2656,2.041e-6,4.17e-7,3.625e-6,1.083e-6,7.875e-6,1.3708e-5
LV,chained_hs49,10000,ExaModels,10000,6664,19992,26656,2.1e-5,5.375e-6,3.7958e-5,1.15e-5,7.9416e-5,7.6625e-5
LV,chained_hs50,1000,ExaModels,1000,746,2238,3236,2.08e-7,5.41e-7,1.375e-6,1.083e-6,3.125e-6,1.5083e-5
LV,chained_hs50,10000,ExaModels,10000,7496,22488,32486,2.667e-6,6.125e-6,1.4583e-5,1.2208e-5,3.15e-5,8.6792e-5
LV,chained_hs51,1000,ExaModels,1000,746,1741,2489,9.16e-7,4.58e-7,1.833e-6,5.41e-7,3.875e-6,1.4166e-5
LV,chained_hs51,10000,ExaModels,10000,7496,17491,24989,9.583e-6,5.125e-6,1.8916e-5,6.833e-6,3.9625e-5,8.7541e-5
LV,chained_hs52,1000,ExaModels,1000,746,1741,2489,9.17e-7,4.58e-7,1.916e-6,5.41e-7,3.916e-6,1.3125e-5
LV,chained_hs52,10000,ExaModels,10000,7496,17491,24989,9.75e-6,5.166e-6,2.0208e-5,6.791e-6,4.0416e-5,7.3709e-5
LV,chained_hs53,1000,ExaModels,1000,746,1741,2489,9.16e-7,4.58e-7,1.833e-6,5.0e-7,3.916e-6,1.3125e-5
LV,chained_hs53,10000,ExaModels,10000,7496,17491,24989,9.583e-6,5.292e-6,1.9e-5,6.834e-6,3.9875e-5,7.4417e-5
COPS,bearing,"(50, 50)",ExaModels,2704,208,208,26010,8.9375e-5,4.2e-8,0.000117292,4.1e-8,0.000137583,3.025e-5
COPS,camshape,3200,ExaModels,3200,6403,16000,19195,0.0,2.333e-6,4.58e-7,1.5125e-5,2.1291e-5,6.325e-5
COPS,catmix,1600,ExaModels,36802,32002,140802,81591,5.625e-6,0.000299375,8.625e-6,0.000384291,0.000334792,0.000482791
COPS,chain,3200,ExaModels,3200,2402,11191,6392,0.0,2.5e-6,2.08e-7,7.625e-6,1.0875e-5,3.6709e-5
COPS,channel,3200,ExaModels,128000,128000,985581,76800,0.0,0.00046875,7.833e-6,0.000657583,8.9417e-5,0.003802708
COPS,elec,200,ExaModels,600,200,600,418500,2.2375e-5,4.1e-8,0.000101167,1.66e-7,0.000325708,5.9958e-5
COPS,gasoil,1600,ExaModels,41603,41600,217590,90222,8.33e-7,0.000501375,4.166e-6,0.000601625,0.000562042,0.000521
COPS,glider,1600,ExaModels,8006,6407,44807,201600,0.0,0.000213458,9.58e-7,0.000519958,0.003515833,0.00065275
COPS,marine,800,ExaModels,25615,25592,87176,59696,1.041e-6,8.7667e-5,4.208e-6,0.000126208,0.000110416,0.000349542
COPS,methanol,1600,ExaModels,48005,48000,259188,394101,7.91e-7,0.000461625,4.25e-6,0.000657041,0.000865625,0.000670916
COPS,minsurf,"(50, 50)",ExaModels,2704,3696,3696,36414,0.000117458,2.792e-6,0.00023375,1.333e-6,0.00037675,4.225e-5
COPS,pinene,1600,ExaModels,80005,80000,366380,168385,6.25e-7,0.000713667,5.833e-6,0.0009045,0.001032333,0.001245125
COPS,polygon,1600,ExaModels,1600,320401,1280000,3203990,1.958e-6,0.001703167,1.3416e-5,0.003902917,0.006505583,0.002286375
COPS,robot,800,ExaModels,7210,4812,28812,53600,0.0,1.7708e-5,3.33e-7,7.1625e-5,0.000144708,0.000179125
COPS,rocket,6400,ExaModels,25605,19204,121604,377600,0.0,8.6917e-5,1.459e-6,0.000222667,0.000635833,0.00033975
COPS,steering,6400,ExaModels,32006,25608,128008,153600,0.0,5.275e-5,1.833e-6,0.000172625,0.000329584,0.000381458
COPS,torsion,"(50, 50)",ExaModels,2704,2704,2704,26010,2.1791e-5,1.875e-6,4.9208e-5,9.17e-7,4.1e-5,4.0042e-5
COPS,dirichlet,20,ExaModels,33199,24261,197154,227097,0.0,0.00074075,1.958e-6,0.001124458,0.001562834,0.012320375
OPF-polar,pglib_opf_case118_ieee.m,pglib_opf_case118_ieee.m,ExaModels,1088,1539,5925,8474,0.0,4.541e-6,8.3e-8,1.2416e-5,2.0709e-5,0.000431708
OPF-polar,pglib_opf_case1354_pegase.m,pglib_opf_case1354_pegase.m,ExaModels,11192,16646,62959,90572,0.0,6.7209e-5,7.08e-7,0.000138291,0.000219167,0.002825291
OPF-rect,pglib_opf_case118_ieee.m,pglib_opf_case118_ieee.m,ExaModels,1088,1657,6770,8577,0.0,3.125e-6,4.1e-8,9.833e-6,1.3e-5,0.000395666
OPF-rect,pglib_opf_case1354_pegase.m,pglib_opf_case1354_pegase.m,ExaModels,11192,18000,72358,92009,0.0,5.5667e-5,7.08e-7,0.000109208,0.000137042,0.002830042
